alpha,mu,alpha_s,G,G_F,coherence,fertility
0.007472812176208592,1564.2088955736333,0.11087082583090602,2.542168522428074e-10,1.0445987797636556e-05,0.6238690030365528,0.11113197784109644
0.007544370178006593,1680.546457909923,0.13425726497403973,1.4038900716479027e-10,8.853543212488515e-06,0.5681438176142289,0.22240204592087578
0.007340582503875002,1644.9972204155133,0.09514972315023248,8.01179829305972e-11,7.749415730728004e-06,0.8021867259131933,0.13252769223270508
0.0065620283214077825,1839.9586101332084,0.12055965596244059,2.9744589211635515e-11,9.278930238699193e-06,0.24781450830920154,0.02289559093886635
0.00873283721974988,1951.1868222356172,0.10133352377728845,2.6020563774582565e-10,9.528615386671946e-06,0.12202722611350492,0.009901858139483157
0.007088790698300464,1681.6846080831092,0.13049899973288287,1.486975652061635e-11,1.2942303278591733e-05,0.5736246234431316,0.07149989298892637
0.0072237718262217945,1845.1712016621364,0.11271292454175526,1.7861072344653273e-11,7.151530981140327e-06,0.6374200558335875,0.20804034834772753
0.008258828526564434,2030.578739614062,0.10624844773636521,2.7746377029042687e-10,7.971595980478624e-06,0.21503056263667886,0.005548817764501711
0.008284672173603692,2036.9283618915856,0.0996370688382093,2.2732715405449004e-10,9.502258421739138e-06,0.21095094562309755,0.02280538231055096
0.005995387193851509,1672.606363641166,0.12886795803985748,5.5655729894749205e-11,1.2938080498234584e-05,0.28188908177402194,0.013258985277801458
0.008405141271890133,1913.0405293428084,0.11478873860531631,2.2929647646558192e-10,1.0035728812278816e-05,0.1807917816338161,0.030117202905821594
0.006483474959172892,1788.761415738719,0.1281438451878253,1.199223636928547e-10,1.1457761526643642e-05,0.21813707451635547,0.015258227389415083
0.007003449973817875,2031.7596261726515,0.13901564827780272,2.5799531077224365e-10,1.4597123001374615e-05,0.5147743635108699,0.20528191258898595
0.006703473714216274,1826.5257401984022,0.12708149830435783,1.8142925412274917e-10,1.1141076757282958e-05,0.3321849738120491,0.04702250377551403
0.0069478913745168284,1710.471441449905,0.14055381211886703,8.833337216383976e-11,1.3657447835530093e-05,0.5303222710758217,0.05152683185395007
0.008194082904644831,1861.4073202512523,0.13535566952222375,3.315873255536048e-10,1.581056781818654e-05,0.22141264214669593,0.01550583107060693
0.00872599771195283,2033.523753679019,0.13245731807009675,8.928066046048307e-11,7.087026025794997e-06,0.18133129728944247,0.012898498680522803
0.00633207172902492,1971.329601230521,0.11258096214085928,2.6864668420182572e-11,1.3529299655159774e-05,0.18259391216861368,0.024645971733583148
0.007055522835542196,1915.379804640422,0.09504027233707159,8.559470614303199e-11,9.539978831122092e-06,0.6656351086046877,0.2
0.00676580455764008,1691.6107028379422,0.13967721573120678,1.8481288577371923e-11,8.817977573329214e-06,0.36261262651214105,0.009554924193107212
0.007050921831386947,1861.5343834169605,0.10669434625274014,3.180648503022861e-10,1.012770366825426e-05,0.5612761012575102,0.17219660208351284
0.006981554294469753,2097.457293929677,0.11040797417128212,1.3741327434467782e-10,7.269967132649172e-06,0.5158858167957442,0.2269865196460631
0.006153379890292211,1838.076847934635,0.11096022520146623,2.729131502004378e-10,1.4964351418634434e-05,0.11872637882143526,0.0
0.0060027828367847785,1999.0400186373686,0.11355347240346081,2.5101744703136313e-10,1.0755826605822916e-05,0.09536897720310587,0.02842578938180486
0.006656544795229223,2050.0382698382805,0.11728984512597533,2.999024401909645e-10,1.0119245499011916e-05,0.2997674061982605,0.15733565960486945
0.006739375495424497,1710.6065402781812,0.12614061580819275,3.4067189168856415e-11,8.137134169407413e-06,0.3736411718620764,0.019798786843653177
0.008709183930341478,1728.7372366620887,0.14160200823876284,2.690970204845536e-10,1.167630177081271e-05,0.14718069587926247,0.01464595622308069
0.008261418974446945,1816.7178788515473,0.11333427784432412,4.234238125954872e-11,1.4254642828565934e-05,0.23989051432511646,0.016493721398507015
0.0072907795192556114,1733.3650249786435,0.1180134558969072,5.6932924777281206e-11,1.246976907583033e-05,0.8362790291299215,0.1853321626992886
0.006841130116340235,1589.5391067526448,0.11703216477899184,2.911274378620659e-10,7.414492532178288e-06,0.4026151660108238,0.007913259649690032
0.00754496860273993,1627.6048631631709,0.12560207389439493,5.266637061585639e-11,9.118825719687913e-06,0.7348547006388242,0.20194412219417582
0.005884671562255964,1654.7800297724884,0.09587834358561777,2.339166686759536e-10,7.861084337128303e-06,0.11657262688544247,0.01849108690417119
0.006662734813763944,1674.1675337427591,0.10808164181283433,1.2647362452651388e-10,9.633784882610505e-06,0.2943204360246007,0.007942181050956742
0.008238137633077817,2053.171128553115,0.1148694440340689,1.12302630380205e-10,1.173116020183651e-05,0.20369250842025965,0.004787331931515046
0.00634199535119901,1706.788475016006,0.11812005464850242,3.5128160235881677e-11,7.68379577081091e-06,0.200163079880914,0.015697676892771115
0.007801248520643537,1756.748198019042,0.09929934608153464,9.753737233287837e-11,1.3979814816511582e-05,0.3992631094886191,0.12833712869524835
0.006995890110895657,1763.0796118999397,0.12282180921887972,1.8656481004650862e-10,9.801572475022885e-06,0.5305898776940501,0.09250447561600479
0.008343443803254092,1985.7244315419343,0.11822807742117443,8.448291059292738e-11,7.285063468558325e-06,0.2877281328872076,0.02030899241248374
0.0075363591889149786,1998.427764504881,0.11296879313568998,1.9758907600311446e-10,1.588940604952693e-05,0.5554519084398429,0.26848048168511357
0.008554525270753803,1765.0509479696632,0.11998453169174923,1.3716176101117024e-10,1.3127478708580658e-05,0.17671968888835204,0.12897721893196434
0.006960786261187992,1602.7180193809759,0.11142505729615258,5.39034012062176e-11,1.2936087330119918e-05,0.6563057919583412,0.03704685789446653
0.00648282360658325,1865.163431755268,0.1253538581503386,8.212892193332109e-11,9.377158430414565e-06,0.35207908775850677,0.01967126580020376
0.0059524011779019,2096.584586688208,0.1319464566979281,2.662388108415443e-10,1.0526309220335705e-05,0.10702322394527097,0.019143529657645996
0.006771571623718555,2051.1168632163394,0.1201003464215953,2.934660513601365e-10,1.032394927694731e-05,0.3562695253278521,0.18451551061938168
0.006403746968866783,1898.4313802866202,0.13167642892932235,1.3049283434373666e-10,7.885689603821697e-06,0.2081916705880336,0.032546832957756844
0.007748094985367022,2087.6573789314175,0.1354234033333032,1.4093901536081997e-10,1.0545523561892928e-05,0.43504233886374616,0.01402332568638755
0.0077334370723795825,1995.9606681930554,0.09448121835902615,2.629395194415306e-10,1.4776467537124137e-05,0.44592541585668927,0.03007229450434596
0.006216457395708918,1995.4354678487293,0.09637588504367617,7.665510643689647e-11,8.050305266149567e-06,0.3544960038919818,0.018522342552384625
0.00871251078814451,1675.138578128347,0.13553671383081478,1.9125541432094507e-10,1.3466846154360923e-05,0.13496601840375927,0.017757455434553968
0.007858966989367156,1650.2540007920804,0.1035382399338079,2.576558148643756e-10,7.847477034630227e-06,0.36067381058040465,0.19091178237462358
0.008108574398007488,1923.1252704867975,0.09578649095795536,2.406569801547226e-10,1.1540703048927651e-05,0.2614772850966693,0.006975731366970852
0.008442186105476424,1822.2510546886597,0.11337094343176116,2.5290538799190673e-11,1.10518249279563e-05,0.15782711213856473,0.019308134436193208
0.006630711379392889,1919.4194352503132,0.12651430693086332,1.8716706410037568e-10,1.3773430284494258e-05,0.27087831871388257,0.06764431114242626
0.006193551429973855,1652.3022190493148,0.09449686688875368,3.1997893214223923e-10,1.3534608162834026e-05,0.14392725606719986,0.012203185083586997
0.008567590293047978,1789.5905065432871,0.10642461002711612,1.6052125664630465e-10,1.2422160852353153e-05,0.17444332614600613,0.012517820842409697
0.006734665445654904,2024.0335234497916,0.11545446416060821,4.3327102453417245e-11,1.1789531943870625e-05,0.39437831507446447,0.1825946295449947
0.006103860866919052,2027.6287928891632,0.10919982727462836,1.7708076543117355e-10,7.944199680162512e-06,0.14996791900455683,0.0074738022127662125
0.00703651230290711,1842.0446893352832,0.131478052582789,2.3062604840939795e-10,1.417734641137355e-05,0.5437384844933014,0.15551742876112812
0.008376982177058054,1562.7597263104303,0.1412653856609235,1.0229205207537237e-10,1.0767610086891071e-05,0.19062552052677695,0.11780691455688748
0.008709120092632347,1683.8473675356272,0.11441194495111763,2.520333640145623e-10,1.1550869262392892e-05,0.1358420272364316,0.00804919839559811
0.006439962546864558,1789.71581990205,0.1140497604195813,3.1927134636288523e-10,1.4751335460500461e-05,0.17979503350931408,0.0032682384674410803
0.008359672649719135,1697.550826141455,0.12595391005306839,3.114328565993825e-11,1.5203204301221638e-05,0.18912430018520116,0.026235771068748914
0.006192603554568874,1970.2736099816532,0.09923078119407029,9.717301936538595e-11,1.1544655870312413e-05,0.18831650929950475,0.033060319197522975
0.008338088014388276,1643.4706321498948,0.1223803170428916,2.2646985369078174e-10,1.4258605533565857e-05,0.19807829486715164,0.06243585294964182
0.0064364313565361386,1576.7169084819782,0.10478860881849328,6.342274293626466e-11,1.4208885889223355e-05,0.4342926555767129,0.0019427998740174036
0.006690302550338008,1773.1980683907925,0.12717156910780483,2.4965412375191224e-10,1.0387030781836214e-05,0.3064929866461448,0.0369975747747468
0.005877180043865422,1725.2729133564856,0.12896925952293808,7.052003838059559e-11,9.81913583880603e-06,0.3098268124536548,0.026421927070871612
0.007862462544471496,1996.1915295133083,0.14108396855690153,3.2085026171895725e-11,1.6138240959460176e-05,0.3975473935274941,0.01708653618687361
0.00860936996927623,1976.456752055155,0.10935861435574376,1.4035941411860287e-10,1.598165298940484e-05,0.1388278944735948,0.0
0.005908581881526764,1894.968234422224,0.1399006195724411,7.62349492532126e-11,1.1207728474617237e-05,0.30547201354429,0.034103438407507236
0.007442998617387013,1800.577093289487,0.12454759819385186,1.679171218647275e-10,9.457592594518184e-06,0.6327810984264978,0.20080444425469715
0.005894291311685054,1762.7632035850218,0.12637141736801483,1.5109239019115442e-10,1.49697962242999e-05,0.093320439001561,0.006620760488904664
0.008266743944338928,1906.836897566411,0.09609748785162464,1.1635306336002264e-10,1.3292543771930215e-05,0.19150409847925928,0.011205216251663274
0.007995706244260404,1712.060974178145,0.10243915891301382,7.011908314675671e-11,1.1604524132904128e-05,0.5231011640814394,0.20555157137711388
0.008496767082827747,1829.5702062270284,0.10483806513848125,6.410576658317797e-11,7.741333117752723e-06,0.38512920550235474,0.013700181533677086
0.006809606279889706,2002.897099898726,0.12287767594168503,2.0695526929199517e-10,1.3171309046838457e-05,0.4020222302538774,0.20378651501801207
0.008000626511776684,2071.0367251375105,0.10340533902546108,2.985995211368396e-10,8.83454415987973e-06,0.2865145908685288,0.015755048196221245
0.006144762139943253,2018.8232470497012,0.09738223157765243,5.830687881284853e-11,1.1529869026012e-05,0.33683963586029847,0.06593975989138413
0.007568782115565589,2024.9889251135892,0.13842187011950063,3.145836294207102e-10,1.1759861988792033e-05,0.5366641816517318,0.05164571984249404
0.006034815534022058,1741.0918678251162,0.11620977740148598,1.459729074651493e-10,7.615546187235514e-06,0.12196993620073279,0.0022449664728944794
0.00809534122923949,1834.3935860796487,0.10535410828778034,1.624658196598848e-10,1.5479334628739657e-05,0.24772473516730148,0.02405894525824154
0.006818448054019715,1906.05196864981,0.09474877651129054,2.5965552570882966e-10,1.2954344908257714e-05,0.3759857395365244,0.12808710029833278
0.008495232122075414,2056.281823210121,0.12675705758667294,1.483393421835624e-11,1.1994284180806795e-05,0.1697007988902797,0.02286017510543773
0.007327667561250679,1617.3286919242496,0.10288653758950643,3.303940095348254e-11,1.1992824952056532e-05,0.6637877261061502,0.09995231176696423
0.006302634230628843,1856.2557548198588,0.12631715753786077,1.0562787150540094e-10,1.409906800445658e-05,0.16968786314067252,0.0032109015276796425
0.0074867111084932075,1685.4749850861233,0.13745132518412434,1.03365640421542e-10,1.3674145608665084e-05,0.5721748201881477,0.18752597569004262
0.006732420479758961,1743.4834359508138,0.13735776650502035,1.6302267042616604e-10,1.2226281838816135e-05,0.34758970300503456,0.035344183347662934
0.006820922039977096,1846.3254912330765,0.10832581625109265,2.705402994023064e-10,1.510492947930091e-05,0.3723166272560632,0.08701193618342212
0.00694986758758206,1986.680967030835,0.13944370685995172,1.4428700608711772e-10,1.37503723402828e-05,0.4842965377296051,0.20575888395401531
0.007754729580909103,1896.0691211662825,0.1362311754421371,6.24404368515004e-11,8.848674267390708e-06,0.6745711221180145,0.0741039876903256
0.008419045166975059,1826.6091829415216,0.1295580949124026,1.2840648676342026e-10,7.998172079399104e-06,0.15518579528011198,0.007492570442669039
0.007852349265478021,2021.9917114916602,0.10908667954371823,1.723282149102573e-10,1.1198341475676091e-05,0.36839452838437003,0.011630530879066497
0.007946879845619606,2080.7638099621036,0.1172736982205275,9.02361820004745e-11,1.4965341496322922e-05,0.3854849208503033,0.013238172435556372
0.008684669701181452,1597.0245223175245,0.12238300772840281,1.8842026616045377e-10,7.835863240734339e-06,0.15642443023766966,0.02101863231932349
0.008139051554510382,2047.414108116119,0.10014828450333857,2.481090816209586e-10,1.3066889324932095e-05,0.23401147602050826,0.003521766825554689
0.008140789084373,1830.7818440469312,0.1069936746081819,2.5078450579069977e-10,8.704128801107944e-06,0.2373412003150661,0.02888610683305229
0.006091787659473303,1789.0981310921063,0.11595919617905712,2.0744363810539853e-10,7.385861428914229e-06,0.14491642253469322,0.02374109569147552
0.006206534401191084,1917.5684404862375,0.12226584540524142,2.0553130495809465e-10,7.151774317874603e-06,0.1653951991354058,0.003395166723961531
0.008550094410300777,1793.8483172116178,0.11465926337231343,2.4235184411360953e-10,1.43839476870514e-05,0.13244490434686162,0.00331003831619178
0.006407705690205184,1695.850367025966,0.1343738147512017,1.2216441038264806e-10,8.439457372619828e-06,0.19455645025113236,0.008312712821913261
0.007776053028938842,1944.976576785707,0.13800554607412044,6.649545153911789e-11,7.579602727747494e-06,0.6475585215587285,0.058379293330291945
0.006435570813137179,1691.3303556963647,0.10808765815312364,4.1684827133883964e-11,8.890273308315844e-06,0.27545497134182534,0.00014949935063873204
0.007128401973125467,2111.363282580881,0.1242217729870532,2.3055958253451158e-10,1.4685101826471621e-05,0.5996841265158548,0.14836088524377483
0.008105199882230804,1986.9698810817356,0.13107396407314234,2.339344504084872e-10,1.5621851777612268e-05,0.25193242051472287,0.007225896256224241
0.007364988100720787,1846.7030443494145,0.12078790681332388,3.3189879112406266e-10,1.1598575227486513e-05,0.6296314158416416,0.1996771474078563
0.007182547105726913,1973.9464596908783,0.14150572978300077,1.948781894194303e-10,1.5917364766892395e-05,0.6254013789082208,0.18408558984668932
0.007190315092524062,2066.6963548285235,0.11603055481251218,1.561981664835421e-10,1.0680765835658273e-05,0.6041475125577801,0.1676090966106719
0.008242485368350726,1614.995535245223,0.1205821606274252,9.872865055249164e-11,1.3351345675791483e-05,0.23534746456961905,0.10977253684317535
0.007981611819902906,1981.1225676889705,0.12069117939390239,1.0346354387002949e-10,8.807050640183038e-06,0.3087120674552853,0.004443335170917463
0.006112421191027624,1686.288705315394,0.130276881170554,1.9548316236522186e-10,1.093157988036484e-05,0.12249839504189523,0.00713615146610685
0.0060378297863376154,1906.4380304243136,0.10740254432356332,3.122667348230915e-10,1.5414912700177577e-05,0.08853678990202313,0.005445962487810051
0.00822604942827285,2068.508312352377,0.13335559931384866,1.3327414780816732e-10,1.5343196675721765e-05,0.2238232201450862,0.008750710831319803
0.008555317647701663,1932.0270319294887,0.13434549922242436,2.1953019358009615e-10,1.0529239454101098e-05,0.1673153160043392,7.78824197137447e-05
0.008156371176364531,1921.138177031901,0.09651656346651527,3.0715825858682583e-10,9.638766862505761e-06,0.22623942070528336,0.01163697716258017
0.006874414889417771,2008.920467325071,0.09742504265636946,2.790102117358463e-11,1.5836894306461925e-05,0.4342338476425343,0.1876282659315746
0.008516464896945908,1962.24150383382,0.09824194609004597,4.919770255762534e-11,1.2993341663531869e-05,0.2643059374002926,0.0002645655070545121
0.008560120176427223,1833.9178244589768,0.12370381996834352,2.2083189136583923e-10,1.328700810798996e-05,0.15343685095227821,0.0018441658082082092
0.007635340475107166,1964.6583490542382,0.13806195186021292,2.877131555650136e-10,1.4065180155948555e-05,0.5166832202371242,0.05946775249646248
0.007565969504560977,2038.7727688139773,0.1311575155491933,3.329126561178347e-10,8.546560385616932e-06,0.5364310011869472,0.042267847208388935
0.005994499960238854,1803.6144494966882,0.10265990436793751,8.317117862559337e-11,1.0841214186809636e-05,0.22968218897443482,0.006937500068281758
0.007472717446235801,2071.5267356067766,0.09931460147689242,1.0986384735508453e-10,1.5653387661912158e-05,0.6190429557432322,0.05311624899276573
0.006863203565302893,1735.6592084171996,0.09597634833410858,2.2941181590256898e-10,7.476541885367017e-06,0.4419570839096575,0.05085085931197308
0.008206198136319036,1913.036920958642,0.1258040769427053,1.7313048680279816e-11,1.3099987844277506e-05,0.23572914511413878,0.004427680604703865
0.007270944822690096,1885.2251203311303,0.1065151811518487,2.9823499036086836e-10,9.139287644570286e-06,0.651839947507345,0.19431374710047672
0.007654946452119657,2100.7009708440705,0.13596199586349383,2.7148756826922475e-10,1.2690031364085061e-05,0.4849799148561751,0.013170107580335991
0.0083359501364644,1769.9772152148726,0.14040824983485736,1.5251267105363945e-10,1.0773891473751706e-05,0.16361329556924886,0.026866328440232054
0.0061674813255639125,1662.0934267817377,0.10410326948258941,1.290140096950806e-10,1.5522265942278776e-05,0.1486372307905817,0.01892058544389518
0.007290899362565627,1958.8978406585452,0.09978859392861864,2.0192839377375378e-10,7.959804768069441e-06,0.6233095315783254,0.17275277893685487
0.007367870120562985,2027.1975540001245,0.14038435871750937,2.998760578749715e-10,1.6220142342897662e-05,0.6501538514961256,0.09322373069251821
0.007219796519022767,1779.2994501590822,0.13542197089305025,1.5719588542177237e-10,1.0922993315147554e-05,0.6380560364038279,0.17347059807745602
0.0073812589815541755,2102.051142847922,0.09605627395220558,2.851512160966806e-10,8.017041077332594e-06,0.6502593090640557,0.06816601217561613
0.006265196331958988,2035.294661015939,0.09961501397268738,2.177424920285052e-11,1.5748485058017755e-05,0.17073176991782307,0.02849768957260975
0.00706809814558598,1810.9126699490753,0.10692350639281416,2.3271368147311912e-10,9.354563768159498e-06,0.5665364655660933,0.15080728651687025
0.007425818382067005,1602.6645108017565,0.133936319162971,1.5497727475294734e-10,1.1243045297243736e-05,0.6288928947922049,0.12355912223713626
0.006397678884208728,2033.5600612080184,0.12334343657816552,1.3457354633221533e-10,9.876124156343652e-06,0.19533488365178883,0.05681475745306531
0.005980062572309637,1714.881889749572,0.13811595290940742,1.1316356695619876e-10,1.0277708497393125e-05,0.11427024086201723,0.00038222659450300303
0.008362580891448479,1584.2028285053814,0.11198807577668318,2.8853935456384673e-10,7.072985903322961e-06,0.2008755864520216,0.09439621481203626
0.008387261189775197,1586.6705513388385,0.13322698776702457,5.666276888610204e-11,1.1706798634306222e-05,0.3814334012157261,0.12303899641986674
0.008225559761115355,1972.4463590469022,0.12143774420433098,2.2521631401684507e-10,7.483210878198918e-06,0.22089215862268272,0.00030850542766566757
0.006049067827028715,2011.5330529403855,0.14079444561184223,9.265924406762215e-11,8.550908649479095e-06,0.1647305236442086,0.0070502127220023764
0.008000792246628068,1886.6813926439472,0.09500607263916154,2.4095289497848896e-10,8.551805705306045e-06,0.2921247774422147,0.023623607352692356
0.00587215539763624,1627.9142094085591,0.13572519638216918,4.2210489855760995e-11,7.218445975597109e-06,0.14472808117157276,0.0011411762317453636
0.008584439102094006,1855.5219620530695,0.13708573630859033,2.2065265905665383e-10,7.629835765189746e-06,0.14394602971216208,0.007320135690184424
0.006430849316895841,2089.146903623502,0.1059348827541707,2.590137503697772e-10,8.998663715662783e-06,0.19579689476725734,0.09393306401714716
0.007835316289791372,2079.9358703075704,0.11927477429855846,8.441974679122798e-11,1.2923584906553508e-05,0.466563362506815,0.01633848337948822
0.00628820477593665,1835.6584786779854,0.0945702257667067,2.3410595821166175e-10,1.4072599458372136e-05,0.16375082356770557,0.017915825628197542
0.006967976693292885,1560.923201723107,0.11218107554811853,3.110866267565611e-10,1.0030700766474536e-05,0.5090503687200211,0.024830695280422924
0.006238900419244964,2013.692563661055,0.0953169938503817,1.6883298561585322e-10,1.429819192373295e-05,0.13264453041191998,0.02311539278194414
0.006122095168894631,1953.2020695458182,0.11283613993045752,2.865840073093629e-10,1.0880960377286923e-05,0.14721118797283625,0.0050938039468402955
0.008131140441994054,1771.7997991185293,0.10180626985128352,6.471949439961275e-11,1.200683982291337e-05,0.47887613476239527,0.11553752585275642
0.007608000980392031,1787.9397438792878,0.1309454161256285,6.625204477244466e-11,1.4208328751581845e-05,0.777189792439017,0.1905341029528655
0.008143447016610992,2085.89621815233,0.1359862830553922,1.4249825490674346e-10,1.2051013195492432e-05,0.24217366601345258,0.00258138401651563
0.0069997844371720835,1644.9711885466954,0.11257622368219444,3.21659797381077e-10,1.586732199467494e-05,0.5398802876035491,0.03682489775481598
0.008356820377974408,2009.7003078841053,0.10453722774426895,3.1381606902906783e-10,8.469325776089915e-06,0.19243696522540463,0.005687306563885061
0.007914138999336027,1752.224636300926,0.12002601124145701,2.2446950624622033e-10,1.3446808679809124e-05,0.3177853211316102,0.12333470043856004
0.007733332712172367,1954.4046480701822,0.13444871823852922,8.07502008398377e-11,1.4141142867151586e-05,0.6012273799830622,0.05099621197698347
0.006399404993068819,2087.5097461648074,0.1121849929654764,5.572633828333062e-11,1.1515761804199927e-05,0.37258932418121044,0.1121509870532858
0.007332030019417084,1592.993082082368,0.12856343806340514,2.216764711635745e-10,1.4564951597778025e-05,0.651100476284881,0.08079420027135002
0.008366354463556807,1751.4845389707352,0.13349031156912738,9.943251730168316e-11,9.00849644166404e-06,0.20825498784711294,0.02534261623439269
0.00600509477418665,1999.5435097552613,0.09772629114075158,7.332763674466657e-11,1.1956585680799867e-05,0.3248360621865076,0.05581615621255847
0.0065348098625866435,1982.4126193501959,0.12979982375630406,2.2235414267427616e-11,8.769903453542467e-06,0.250958599156382,0.06969736215146531
0.007197465023708652,1861.106835537303,0.12157007264327997,3.336025130352598e-10,8.100772046280612e-06,0.6288848262135834,0.20835043734986256
0.008350453722358752,1696.6538431223416,0.1116580652427209,1.4376203367194743e-10,8.75461814432251e-06,0.18393065014424279,0.03254079181478678
0.006749517884901883,2041.6034605895575,0.11221273030680182,2.0281866794254236e-10,9.751208371975096e-06,0.347541037946866,0.20931081394929685
0.006389061748336154,1841.5743056568972,0.13600839651951585,2.816608126997542e-10,1.3790933884764171e-05,0.18889674622901292,0.020416285601476618
0.007395112828809605,1780.3095719998714,0.09635762526790416,2.1794266927750163e-10,1.3712897037754702e-05,0.6486448376430319,0.20234951233909684
0.0065753605444747966,2044.8933581470149,0.11996245632920066,9.8618047307937e-11,1.4325659634425277e-05,0.2754769090705337,0.13283501909516665
0.008609808980405954,2005.5314862135183,0.1182602417151629,1.5484687623430105e-10,1.0789867343656228e-05,0.14522625227799182,0.011036768929232558
0.006348603698686893,2037.5570421925113,0.13918097488747544,1.245639178954604e-10,7.988222091544218e-06,0.1759926882844089,0.053219520652686855
0.008063299776748845,1921.750139303438,0.09951073033101132,2.5254765842571616e-10,1.1421824770723861e-05,0.26913029143154454,0.019409375827273173
0.008103356613284731,1872.4156981068202,0.13925350395606187,4.7746004239934726e-11,1.1341289414651475e-05,0.3527730572744917,0.022586035460393904
0.008613343877189133,1841.2502586582818,0.1157629110166263,4.255837185701043e-11,1.267782131356076e-05,0.18394273677494147,0.009264181999242508
0.008286355197926806,1872.5738370280721,0.11069064210202303,2.0600049626041844e-10,8.969358076473419e-06,0.21175506906716074,0.03209933804071651
0.0075183277310325175,1943.8780928579654,0.11151235858375536,2.0171612329280187e-10,9.589862906623173e-06,0.5937848736650986,0.09750399448288419
0.007307603193933883,1968.0835976339872,0.09531809463966828,1.8782174065177872e-10,1.1204970045153873e-05,0.6461033099874187,0.15160799402779684
0.008418207819602947,1942.130852026105,0.10461970252826282,2.676415489824783e-10,1.3388285349623658e-05,0.18794176351765549,0.0064085707777630785
0.008696819395679626,2085.2224154697915,0.12995169886246366,1.0192747606413827e-10,1.5894040435950196e-05,0.17486708408338333,2.7977365492747107e-05
0.008475135165931564,1672.2334837481985,0.11515657992984167,8.013581708969633e-11,8.74360110354376e-06,0.34912040834213265,0.02599385160154065
0.006155535439279467,1898.245968313473,0.11878798545394159,1.764038806566592e-10,1.4802621915675928e-05,0.11838496659921371,0.003999052189044334
0.006044530993032249,1773.8344489286103,0.13653683936324573,1.9615102725701473e-10,9.37062275003265e-06,0.1218829331582676,0.0
0.006914386142415367,1875.6819496970227,0.1395929357804074,6.879656864515805e-11,1.5943493143917825e-05,0.7102429468234247,0.14067640637877557
0.0076431223165385285,1749.6516983176389,0.11849610531359096,2.3903223510654234e-10,1.3093350678717337e-05,0.5130647382107709,0.1892721757009463
0.006545456292417232,1703.3095804941613,0.09515467062840091,2.3256458837071527e-11,8.794454392702046e-06,0.227810637078451,0.006712151200379229
0.00856780647139607,1926.5587172801597,0.10786840492887327,9.488822705837086e-11,1.3191532363655869e-05,0.1872172412234742,0.008044262564799893
0.008582545898768525,1614.0458365813154,0.12721838056500356,2.646401047875149e-10,8.06564552074363e-06,0.1683161260774929,0.033493868021656714
0.008092907759614706,2000.4119604693558,0.13799270183408063,1.8340850862313695e-10,1.3051135258198184e-05,0.24435703498540096,0.017602615152581436
0.007485002034189109,1649.4954464879445,0.1285467233445497,2.17741620899446e-10,1.4522115181547501e-05,0.6047303732269492,0.18938207234961604
0.006328937864363062,1564.6218358174144,0.11710710464313955,2.383363833563147e-11,1.571943939976198e-05,0.19470087547377166,0.005100066530286217
0.006042905601181299,1669.465086630079,0.10082537178049605,2.5935747857758986e-11,9.625898327656159e-06,0.1445270462356425,0.0002488416399216424
0.007631149950056666,2060.9552563656475,0.1277778862075728,5.309873598823782e-11,1.1010016234756957e-05,0.6917676081173382,0.03485537074064748
0.008118971433223193,1612.5217829700118,0.11053261007573623,2.7179102436073607e-10,1.4692099383263298e-05,0.24037571717396583,0.14187770913956171
0.00720504504208635,1822.7082672064928,0.1299107807784619,1.8843328794599353e-10,9.321928496193269e-06,0.65,0.2007309343613235
0.007601390679935515,1856.0704996006589,0.10217037955487136,2.2428513810885579e-10,1.5107644082113083e-05,0.5247782728965206,0.12721527400528773
0.006731754534304584,1599.413686648421,0.10465391061252331,2.393244472927932e-10,1.2562985419828821e-05,0.3517070602321929,0.01150498251718719
0.0070321754533975945,1711.2196412972548,0.11528418421926767,2.1350184291698886e-10,1.0420506274043301e-05,0.555951489555822,0.07610533377844271
0.007709278675241517,1785.1743071941332,0.11041514565364859,5.73099425216236e-11,1.3466685386839583e-05,0.6711812389263183,0.150215080084391
0.00796191731012972,1958.4656856770366,0.12739224066904276,2.387484747753144e-10,1.2097850972500067e-05,0.31468075318935174,0.011291320240831236
0.006024927976571406,1956.3854751237268,0.11800282542643545,9.855465561818281e-11,1.6097228819305302e-05,0.12171326200695373,0.003387913373470731
0.006302078919398719,1889.6954640822455,0.13413188628385647,1.326300640370369e-10,1.5669691015344387e-05,0.17007522329314415,0.02092523938752118
0.00864703269102271,1955.081090533884,0.11936717564614147,1.9248609230801866e-10,1.607754455928241e-05,0.13780142509993554,0.01945493650043941
0.006871694076964497,1740.7951165457641,0.11986243572094563,3.0475237409815283e-10,1.1250023494686406e-05,0.4310117725894518,0.057480103445655906
0.007888856634970623,1791.6707716343542,0.12876163947495967,2.0762267031996373e-10,9.640913665325498e-06,0.34416266059148976,0.10326036300578678
0.005990871857388211,1900.3429813025232,0.13685384219302865,1.221282219120616e-10,1.184882670553017e-05,0.10807592256673437,0.0047329374133220446
0.006160398883340504,1744.2027320778066,0.12060731062737294,1.9942675401916872e-11,1.5863247146935706e-05,0.14366309776767086,0.0933921897342468
0.008523383822731895,1927.7213430780882,0.13510668527541994,9.498461442447779e-11,9.660727355812315e-06,0.19045139903596844,0.0274635314878944
0.008329068660472153,1695.5124557575527,0.13282815848659627,2.724155780678408e-10,1.4296924732046677e-05,0.19802256061115742,0.04339589096760998
